TransactionID,Region,ResponseTime,Status
TN01,TSTCICS06,3.92,SUCCESS
TN02,TSTCICS04,3.15,SUCCESS
TN03,TSTCICS03,11.25,SUCCESS
TN04,TSTCICS04,10.26,SUCCESS
TN05,TSTCICS01,2.31,FAILED
TN06,TSTCICS04,8.7,SUCCESS
TN07,TSTCICS02,8.58,SUCCESS
TN08,TSTCICS07,6.05,SUCCESS
TN09,TSTCICS08,11.49,FAILED
TN10,TSTCICS06,2.86,SUCCESS
TN11,TSTCICS03,6.53,SUCCESS
TN12,TSTCICS05,2.88,SUCCESS
TN13,TSTCICS04,9.91,SUCCESS
TN14,TSTCICS02,5.36,SUCCESS
TN15,TSTCICS06,6.83,SUCCESS
TN16,TSTCICS04,0.67,SUCCESS
TN17,TSTCICS08,0.52,SUCCESS
TN18,TSTCICS08,8.31,FAILED
TN19,TSTCICS06,9.55,SUCCESS
TN20,TSTCICS08,8.76,ABORTED
TN21,TSTCICS03,6.42,SUCCESS
TN22,TSTCICS05,6.2,ABORTED
TN23,TSTCICS03,10.17,SUCCESS
TN24,TSTCICS09,3.19,SUCCESS
TN25,TSTCICS09,7.26,SUCCESS
TN26,TSTCICS03,10.99,SUCCESS
TN27,TSTCICS02,11.66,ABORTED
TN28,TSTCICS07,10.45,FAILED
TN29,TSTCICS02,6.77,FAILED
TN30,TSTCICS06,1.2,SUCCESS
TN31,TSTCICS03,8.7,FAILED
TN32,TSTCICS03,10.9,SUCCESS
TN33,TSTCICS06,6.01,FAILED
TN34,TSTCICS09,4.41,SUCCESS
TN35,TSTCICS06,7.56,SUCCESS
TN36,TSTCICS01,8.08,FAILED
TN37,TSTCICS06,7.29,SUCCESS
TN38,TSTCICS03,8.89,SUCCESS
TN39,TSTCICS07,2.78,SUCCESS
TN40,TSTCICS05,6.07,SUCCESS
TN41,TSTCICS05,0.51,SUCCESS
TN42,TSTCICS03,0.87,SUCCESS
TN43,TSTCICS02,3.22,SUCCESS
TN44,TSTCICS05,3.25,SUCCESS
TN45,TSTCICS05,2.6,SUCCESS
TN46,TSTCICS03,5.78,SUCCESS
TN47,TSTCICS05,11.02,SUCCESS
TN48,TSTCICS06,7.08,SUCCESS
TN49,TSTCICS05,6.88,SUCCESS
TN50,TSTCICS07,7.59,SUCCESS
TN51,TSTCICS07,3.3,FAILED
TN52,TSTCICS08,5.74,SUCCESS
TN53,TSTCICS01,9.62,SUCCESS
TN54,TSTCICS01,1.8,SUCCESS
TN55,TSTCICS05,6.2,SUCCESS
TN56,TSTCICS07,4.34,SUCCESS
TN57,TSTCICS05,9.8,SUCCESS
TN58,TSTCICS08,5.35,SUCCESS
TN59,TSTCICS04,2.37,SUCCESS
TN60,TSTCICS07,5.53,SUCCESS
TN61,TSTCICS07,4.9,SUCCESS
TN62,TSTCICS03,1.91,ABORTED
TN63,TSTCICS04,8.61,SUCCESS
TN64,TSTCICS09,9.24,SUCCESS
TN65,TSTCICS05,9.45,SUCCESS
TN66,TSTCICS01,7.4,SUCCESS
TN67,TSTCICS02,10.69,SUCCESS
TN68,TSTCICS01,11.52,SUCCESS
TN69,TSTCICS03,11.37,SUCCESS
TN70,TSTCICS03,8.47,SUCCESS
TN71,TSTCICS08,4.87,SUCCESS
TN72,TSTCICS02,5.32,SUCCESS
TN73,TSTCICS06,5.88,SUCCESS
TN74,TSTCICS04,8.27,FAILED
TN75,TSTCICS06,10.23,SUCCESS
TN76,TSTCICS07,5.08,FAILED
TN77,TSTCICS02,3.96,SUCCESS
TN78,TSTCICS01,6.56,SUCCESS
TN79,TSTCICS04,5.37,SUCCESS
TN80,TSTCICS07,2.52,FAILED
TN81,TSTCICS01,9.99,SUCCESS
TN82,TSTCICS08,7.49,SUCCESS
TN83,TSTCICS06,2.6,FAILED
TN84,TSTCICS05,3.74,FAILED
TN85,TSTCICS02,3.46,SUCCESS
TN86,TSTCICS09,3.81,SUCCESS
TN87,TSTCICS05,3.29,SUCCESS
TN88,TSTCICS09,11.37,SUCCESS
TN89,TSTCICS07,5.32,SUCCESS
TN90,TSTCICS05,10.89,SUCCESS
EN01,TSTCICS03,7.06,SUCCESS
EN02,TSTCICS01,4.47,SUCCESS
EN03,TSTCICS06,9.29,SUCCESS
EN04,TSTCICS08,4.65,SUCCESS
EN05,TSTCICS03,9.28,ABORTED
EN06,TSTCICS01,8.77,FAILED
EN07,TSTCICS01,8.09,SUCCESS
EN08,TSTCICS03,2.89,SUCCESS
EN09,TSTCICS05,10.42,SUCCESS
EN10,TSTCICS07,10.22,SUCCESS
EN11,TSTCICS09,9.66,SUCCESS
EN12,TSTCICS06,3.91,FAILED
EN13,TSTCICS03,3.25,SUCCESS
EN14,TSTCICS07,2.09,SUCCESS
EN15,TSTCICS02,11.36,SUCCESS
EN16,TSTCICS06,11.15,SUCCESS
EN17,TSTCICS04,9.23,SUCCESS
EN18,TSTCICS04,10.84,ABORTED
EN19,TSTCICS08,0.91,SUCCESS
EN20,TSTCICS06,5.49,SUCCESS
EN21,TSTCICS09,8.0,SUCCESS
EN22,TSTCICS01,8.84,SUCCESS
EN23,TSTCICS06,1.19,SUCCESS
EN24,TSTCICS05,0.65,FAILED
EN25,TSTCICS05,7.61,SUCCESS
EN26,TSTCICS04,2.07,SUCCESS
EN27,TSTCICS04,0.81,SUCCESS
EN28,TSTCICS06,4.91,SUCCESS
EN29,TSTCICS06,10.03,SUCCESS
EN30,TSTCICS01,3.53,SUCCESS
EN31,TSTCICS09,7.13,SUCCESS
EN32,TSTCICS05,8.0,SUCCESS
EN33,TSTCICS08,9.73,SUCCESS
EN34,TSTCICS03,3.94,SUCCESS
EN35,TSTCICS08,0.7,SUCCESS
EN36,TSTCICS04,1.45,SUCCESS
EN37,TSTCICS09,1.14,FAILED
EN38,TSTCICS02,9.91,SUCCESS
EN39,TSTCICS08,9.89,SUCCESS
EN40,TSTCICS04,4.73,SUCCESS
EN41,TSTCICS04,10.12,SUCCESS
EN42,TSTCICS09,7.9,SUCCESS
EN43,TSTCICS05,2.69,SUCCESS
EN44,TSTCICS02,6.22,SUCCESS
EN45,TSTCICS02,3.84,SUCCESS
EN46,TSTCICS05,9.02,FAILED
EN47,TSTCICS08,8.62,FAILED
EN48,TSTCICS08,4.62,SUCCESS
EN49,TSTCICS07,0.61,SUCCESS
EN50,TSTCICS04,9.62,SUCCESS
SN01,TSTCICS03,3.33,SUCCESS
SN02,TSTCICS03,9.84,SUCCESS
SN03,TSTCICS09,11.61,SUCCESS
SN04,TSTCICS06,10.6,SUCCESS
SN05,TSTCICS01,3.12,SUCCESS
SN06,TSTCICS02,10.03,SUCCESS
SN07,TSTCICS09,2.69,SUCCESS
SN08,TSTCICS09,7.57,SUCCESS
SN09,TSTCICS09,6.94,ABORTED
SN10,TSTCICS06,5.78,SUCCESS
SN11,TSTCICS07,5.63,FAILED
SN12,TSTCICS07,5.76,SUCCESS
SN13,TSTCICS02,0.69,SUCCESS
SN14,TSTCICS07,5.75,SUCCESS
SN15,TSTCICS09,5.08,SUCCESS
SN16,TSTCICS01,1.58,SUCCESS
SN17,TSTCICS01,7.74,SUCCESS
SN18,TSTCICS09,9.06,SUCCESS
SN19,TSTCICS04,3.85,SUCCESS
SN20,TSTCICS06,11.09,SUCCESS
SN21,TSTCICS04,3.35,SUCCESS
SN22,TSTCICS03,5.66,SUCCESS
SN23,TSTCICS09,2.01,SUCCESS
SN24,TSTCICS09,11.21,SUCCESS
SN25,TSTCICS06,2.68,SUCCESS
SN26,TSTCICS05,11.68,SUCCESS
SN27,TSTCICS01,10.23,SUCCESS
SN28,TSTCICS01,10.64,SUCCESS
SN29,TSTCICS05,5.85,SUCCESS
SN30,TSTCICS04,5.06,SUCCESS
SN31,TSTCICS07,8.5,ABORTED
SN32,TSTCICS09,6.18,SUCCESS
SN33,TSTCICS09,1.02,SUCCESS
SN34,TSTCICS06,5.4,SUCCESS
SN35,TSTCICS08,8.72,SUCCESS
SN36,TSTCICS01,9.02,SUCCESS
SN37,TSTCICS04,3.73,SUCCESS
SN38,TSTCICS06,2.59,SUCCESS
SN39,TSTCICS06,4.27,SUCCESS
SN40,TSTCICS09,8.73,SUCCESS
SN41,TSTCICS04,9.84,SUCCESS
SN42,TSTCICS03,8.12,SUCCESS
SN43,TSTCICS04,3.49,SUCCESS
SN44,TSTCICS03,11.81,SUCCESS
SN45,TSTCICS08,0.7,SUCCESS
SN46,TSTCICS02,4.99,SUCCESS
SN47,TSTCICS04,4.64,SUCCESS
SN48,TSTCICS02,2.3,FAILED
SN49,TSTCICS03,3.61,SUCCESS
SN50,TSTCICS01,10.02,SUCCESS
SN51,TSTCICS02,8.81,SUCCESS
SN52,TSTCICS01,7.41,SUCCESS
SN53,TSTCICS05,5.51,SUCCESS
SN54,TSTCICS05,5.13,SUCCESS
SN55,TSTCICS06,9.92,SUCCESS
SN56,TSTCICS07,1.92,SUCCESS
SN57,TSTCICS05,6.61,FAILED
SN58,TSTCICS02,6.96,ABORTED
SN59,TSTCICS08,4.12,FAILED
SN60,TSTCICS04,9.43,SUCCESS
